name,affiliation,expertise,link,twitter,image,sort
五十嵐 悠紀,明治大学,コンピュータグラフィックス，ユーザインタフェース，ファブリケーション,http://www.kisc.meiji.ac.jp/~yuki_i/index-j.html,@yuki_igrs,igarashi,いがらし
池松 香,ヤフー株式会社／お茶の水女子大,ヒューマンコンピュータインタラクション（HCI），タンジブルユーザインタフェース（TUI）,http://orange.siio.jp/~ikema2/,@i_e__2,k-ikematsu,いけまつかおり
入江 英嗣,東京大学,計算機アーキテクチャ，ヒューマン・コンピュータ・インタラクション,http://www.mtl.t.u-tokyo.ac.jp/~irie/,,irie,いりえ
岩本 拓也,株式会社サイバーエージェント,Dating Science，アドテク，環境拡張,,,iwamoto,いわもと
梅村 恭司,豊橋技術科学大学,情報検索，ビデオ応用システム，統計処理,http://www.ss.cs.tut.ac.jp/umemura/,,umemura,うめむらきょうじ
沖 真帆,はこだて未来大,,,,placeholder,おき
奥本 隼,,,,,placeholder,おくもとはやと
開原 沙文,チームラボ株式会社,,,@bonbon_ribon,s-kaihara,かいはらさあや
梶本 裕之,電通大,,,,placeholder,かじもと
加藤 邦拓,東京大学,ヒューマンコンピュータインタラクション（HCI）,https://site.kkunihir.com/,@chiko162,k-kato,かとうくにひろ
加藤 淳,産業技術総合研究所,創作支援，プログラミング体験（PX），フィジカルコンピューティング,https://junkato.jp/ja,@arcatdmz,j-kato,かとうじゅん
川口 一画,筑波大,,,,placeholder,かわぐち
倉本 到,福知山公立大学,HAI，エンタテインメントコンピューティング,https://itarukuramoto.wordpress.com,@a33_amimi,placeholder,くらもといたる
小山 裕己,産業技術総合研究所,コンピュータグラフィクス，デザイン支援技術,https://koyama.xyz/index-j.html,@bravery_,koyama,こやま
阪口 紗季,東京大学,インタラクティブコンテンツ，視界のデザイン，ワークショップ,https://sites.google.com/site/sakisakaguchiportfolio0044/,,sakaguchi,さかぐち
櫻井 翔,電通大,,,,placeholder,さくらい
杉浦 裕太,慶應義塾大学,ユビキタスコンピューティング，実世界インタフェース,,@Yuta_Sugiura,sugiura,すぎうら
瀬川 典久,,,,,placeholder,せがわのりひさ
佃 洸摂,産業技術総合研究所,情報検索，情報推薦，Webマイニング,http://ktsukuda.me/,@ktsukuda,tsukuda,つくだ
土田 修平,産業技術総合研究所,ダンス情報処理，エンタテインメントコンピューティング,https://www.drpercy.jp/index-j.html,@shuhei2306,s-tsuchida,つちだしゅうへい
寺田 努,神戸大学,ウェアラブル・ユビキタスコンピューティング，行動認識，エンタテインメントコンピューティング,http://ubi.eedept.kobe-u.ac.jp/,@teradatsutomu,terada,てらだ
中野 倫靖,産業技術総合研究所,歌声情報処理,https://staff.aist.go.jp/t.nakano/,@TomoyasuNakano,nakano,なかの
中村 裕美,産総研,,,,placeholder,なかむら
西田 健志,神戸大学,コミュニケーション支援，チャットシステム，消極性デザイン,http://www2.kobe-u.ac.jp/~tnishida/index-jp.html,@takeshi_nishida,nishida,にしだ
初谷 菜摘,東京大学,,,@norimoto,kawamoto,はつや
原 貴洋,ヤマハ株式会社,TCP/IPネットワーク，遠隔地間音楽セッション,,,hara,はら
樋口 啓太,東京大学,ヒューマンコンピュータインタラクション（HCI），コンピュータビジョン・機械学習のHCI応用，テレプレゼンス，アクセシビリティ,http://keihigu.github.io/,,higuchi,ひぐち
福地 健太郎,明治大学,インタラクティブメディア,https://fukuchi.org/,@kentarofukuchi,fukuchi,ふくち
細部 博史,法政大学,ユーザインタフェース，情報可視化，制約プログラミング,http://www.hosobe.org/,@h_hosobe,hosobe,ほそべ
益子 宗,楽天技術研究所／筑波大学,eコマース，ウェブ，未来店舗デザイン,http://masukon.jp/,,masuko,ますこ
真鍋 宏幸,芝浦工業大学,ウェアラブル/ユビキタス，センサ，入出力デバイス,,,manabe,まなべ
宮下 芳明,明治大学,ヒューマンコンピュータインタラクション（HCI），先端メディアサイエンス，人間の表現能力拡張,https://miyashita.com/,@HomeiMiyashita,miyashita,みやした
村尾 和哉,立命館大学,ウェアラブル，行動認識，ヒューマンコンピュータインタフェース,http://muraokazuya.net,@KazDelMundo,murao,むらお
𥱋瀨 洋平,ユニティ・テクノロジーズ・ジャパン合同会社／東京大学先端科学技術研究センター,ゲームデザイン，レベルデザイン，体験デザイン，消極性デザイン，超人スポーツ,,,yanase,やなせ
横窪 安奈,青山学院大学／お茶の水女子大学,ヒューマンコンピュータインタラクション（HCI），情報デザイン，技能支援,,,a-yokokubo,よこくぼあんな
